time,forecast_inflow_m3h,capacity_ratio,warning_level,advice,lead_time_min
2026-08-23 10:00:00,4358.8,0.545,正常,常规运行,120
2026-08-23 10:05:00,4373.9,0.547,正常,常规运行,120
2026-08-23 10:10:00,4331.4,0.541,正常,常规运行,120
2026-08-23 10:15:00,4321.9,0.54,正常,常规运行,120
2026-08-23 10:20:00,4211.3,0.526,正常,常规运行,120
2026-08-23 10:25:00,4261.6,0.533,正常,常规运行,120
2026-08-23 10:30:00,4289.4,0.536,正常,常规运行,120
2026-08-23 10:35:00,4276.1,0.535,正常,常规运行,120
2026-08-23 10:40:00,4214.4,0.527,正常,常规运行,120
2026-08-23 10:45:00,4256.3,0.532,正常,常规运行,120
2026-08-23 10:50:00,4086.0,0.511,正常,常规运行,120
2026-08-23 10:55:00,4194.3,0.524,正常,常规运行,120
2026-08-23 11:00:00,4229.4,0.529,正常,常规运行,120
2026-08-23 11:05:00,4236.1,0.53,正常,常规运行,120
2026-08-23 11:10:00,4050.4,0.506,正常,常规运行,120
2026-08-23 11:15:00,4124.1,0.516,正常,常规运行,120
2026-08-23 11:20:00,4075.3,0.509,正常,常规运行,120
2026-08-23 11:25:00,4234.1,0.529,正常,常规运行,120
2026-08-23 11:30:00,4121.4,0.515,正常,常规运行,120
2026-08-23 11:35:00,4140.3,0.518,正常,常规运行,120
2026-08-23 11:40:00,4017.6,0.502,正常,常规运行,120
2026-08-23 11:45:00,4079.0,0.51,正常,常规运行,120
2026-08-23 11:50:00,4101.0,0.513,正常,常规运行,120
2026-08-23 11:55:00,4063.0,0.508,正常,常规运行,120
2026-08-23 12:00:00,4010.6,0.501,正常,常规运行,120
2026-08-23 12:05:00,4111.0,0.514,正常,常规运行,120
2026-08-23 12:10:00,4023.9,0.503,正常,常规运行,120
2026-08-23 12:15:00,4031.3,0.504,正常,常规运行,120
2026-08-23 12:20:00,4046.2,0.506,正常,常规运行,120
2026-08-23 12:25:00,4096.6,0.512,正常,常规运行,120
2026-08-23 12:30:00,4007.0,0.501,正常,常规运行,120
2026-08-23 12:35:00,4002.8,0.5,正常,常规运行,120
2026-08-23 12:40:00,4055.7,0.507,正常,常规运行,120
2026-08-23 12:45:00,4089.8,0.511,正常,常规运行,120
2026-08-23 12:50:00,4022.6,0.503,正常,常规运行,120
2026-08-23 12:55:00,4141.6,0.518,正常,常规运行,120
2026-08-23 13:00:00,4079.0,0.51,正常,常规运行,120
2026-08-23 13:05:00,4129.5,0.516,正常,常规运行,120
2026-08-23 13:10:00,4198.2,0.525,正常,常规运行,120
2026-08-23 13:15:00,4104.4,0.513,正常,常规运行,120
2026-08-23 13:20:00,4132.6,0.517,正常,常规运行,120
2026-08-23 13:25:00,4193.0,0.524,正常,常规运行,120
2026-08-23 13:30:00,4129.1,0.516,正常,常规运行,120
2026-08-23 13:35:00,4108.5,0.514,正常,常规运行,120
2026-08-23 13:40:00,4173.5,0.522,正常,常规运行,120
2026-08-23 13:45:00,4247.1,0.531,正常,常规运行,120
2026-08-23 13:50:00,4221.8,0.528,正常,常规运行,120
2026-08-23 13:55:00,4281.4,0.535,正常,常规运行,120
2026-08-23 14:00:00,4295.2,0.537,正常,常规运行,120
2026-08-23 14:05:00,4251.7,0.531,正常,常规运行,120
2026-08-23 14:10:00,4245.1,0.531,正常,常规运行,120
2026-08-23 14:15:00,4336.3,0.542,正常,常规运行,120
2026-08-23 14:20:00,4316.9,0.54,正常,常规运行,120
2026-08-23 14:25:00,4257.7,0.532,正常,常规运行,120
2026-08-23 14:30:00,4374.6,0.547,正常,常规运行,120
2026-08-23 14:35:00,4379.9,0.547,正常,常规运行,120
2026-08-23 14:40:00,4366.4,0.546,正常,常规运行,120
2026-08-23 14:45:00,4374.0,0.547,正常,常规运行,120
2026-08-23 14:50:00,4375.6,0.547,正常,常规运行,120
2026-08-23 14:55:00,4393.4,0.549,正常,常规运行,120
2026-08-23 15:00:00,4429.8,0.554,正常,常规运行,120
2026-08-23 15:05:00,4424.9,0.553,正常,常规运行,120
2026-08-23 15:10:00,4485.6,0.561,正常,常规运行,120
2026-08-23 15:15:00,4584.9,0.573,正常,常规运行,120
2026-08-23 15:20:00,4541.1,0.568,正常,常规运行,120
2026-08-23 15:25:00,4530.3,0.566,正常,常规运行,120
2026-08-23 15:30:00,4624.2,0.578,正常,常规运行,120
2026-08-23 15:35:00,4614.8,0.577,正常,常规运行,120
2026-08-23 15:40:00,4623.8,0.578,正常,常规运行,120
2026-08-23 15:45:00,4597.8,0.575,正常,常规运行,120
2026-08-23 15:50:00,4667.8,0.583,正常,常规运行,120
2026-08-23 15:55:00,4758.1,0.595,正常,常规运行,120
2026-08-23 16:00:00,4762.7,0.595,正常,常规运行,120
2026-08-23 16:05:00,4816.9,0.602,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 16:10:00,4806.9,0.601,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 16:15:00,4842.9,0.605,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 16:20:00,4870.9,0.609,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 16:25:00,4895.8,0.612,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 16:30:00,4868.7,0.609,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 16:35:00,4896.5,0.612,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 16:40:00,4908.5,0.614,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 16:45:00,4894.8,0.612,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 16:50:00,4916.1,0.615,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 16:55:00,4987.3,0.623,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:00:00,4940.7,0.618,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:05:00,5021.3,0.628,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:10:00,5025.2,0.628,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:15:00,4953.8,0.619,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:20:00,5070.4,0.634,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:25:00,5055.3,0.632,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:30:00,5075.3,0.634,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:35:00,5053.6,0.632,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:40:00,5057.1,0.632,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:45:00,5053.7,0.632,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:50:00,5035.2,0.629,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 17:55:00,5065.8,0.633,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:00:00,5084.0,0.635,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:05:00,5077.1,0.635,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:10:00,5053.2,0.632,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:15:00,5049.5,0.631,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:20:00,5059.4,0.632,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:25:00,5019.4,0.627,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:30:00,5076.4,0.635,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:35:00,5055.3,0.632,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:40:00,5113.3,0.639,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:45:00,4979.8,0.622,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:50:00,5005.6,0.626,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 18:55:00,4981.0,0.623,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 19:00:00,5017.4,0.627,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 19:05:00,4996.1,0.625,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 19:10:00,4931.3,0.616,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 19:15:00,4899.7,0.612,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 19:20:00,4850.0,0.606,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 19:25:00,4911.6,0.614,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 19:30:00,4878.8,0.61,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 19:35:00,4874.1,0.609,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 19:40:00,4807.6,0.601,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-23 19:45:00,4726.7,0.591,正常,常规运行,120
2026-08-23 19:50:00,4773.9,0.597,正常,常规运行,120
2026-08-23 19:55:00,4768.8,0.596,正常,常规运行,120
2026-08-23 20:00:00,4693.6,0.587,正常,常规运行,120
2026-08-23 20:05:00,4667.4,0.583,正常,常规运行,120
2026-08-23 20:10:00,4647.8,0.581,正常,常规运行,120
2026-08-23 20:15:00,4546.2,0.568,正常,常规运行,120
2026-08-23 20:20:00,4567.7,0.571,正常,常规运行,120
2026-08-23 20:25:00,4592.3,0.574,正常,常规运行,120
2026-08-23 20:30:00,4573.3,0.572,正常,常规运行,120
2026-08-23 20:35:00,4486.0,0.561,正常,常规运行,120
2026-08-23 20:40:00,4519.9,0.565,正常,常规运行,120
2026-08-23 20:45:00,4417.1,0.552,正常,常规运行,120
2026-08-23 20:50:00,4477.2,0.56,正常,常规运行,120
2026-08-23 20:55:00,4412.5,0.552,正常,常规运行,120
2026-08-23 21:00:00,4454.6,0.557,正常,常规运行,120
2026-08-23 21:05:00,4396.3,0.55,正常,常规运行,120
2026-08-23 21:10:00,4401.6,0.55,正常,常规运行,120
2026-08-23 21:15:00,4296.5,0.537,正常,常规运行,120
2026-08-23 21:20:00,4415.6,0.552,正常,常规运行,120
2026-08-23 21:25:00,4305.5,0.538,正常,常规运行,120
2026-08-23 21:30:00,4287.4,0.536,正常,常规运行,120
2026-08-23 21:35:00,4298.6,0.537,正常,常规运行,120
2026-08-23 21:40:00,4126.2,0.516,正常,常规运行,120
2026-08-23 21:45:00,4158.1,0.52,正常,常规运行,120
2026-08-23 21:50:00,4245.5,0.531,正常,常规运行,120
2026-08-23 21:55:00,4115.9,0.514,正常,常规运行,120
2026-08-23 22:00:00,4061.5,0.508,正常,常规运行,120
2026-08-23 22:05:00,3946.9,0.493,正常,常规运行,120
2026-08-23 22:10:00,4014.1,0.502,正常,常规运行,120
2026-08-23 22:15:00,3962.0,0.495,正常,常规运行,120
2026-08-23 22:20:00,3937.4,0.492,正常,常规运行,120
2026-08-23 22:25:00,3964.3,0.496,正常,常规运行,120
2026-08-23 22:30:00,3905.1,0.488,正常,常规运行,120
2026-08-23 22:35:00,3785.4,0.473,正常,常规运行,120
2026-08-23 22:40:00,3881.6,0.485,正常,常规运行,120
2026-08-23 22:45:00,3817.6,0.477,正常,常规运行,120
2026-08-23 22:50:00,3841.7,0.48,正常,常规运行,120
2026-08-23 22:55:00,3737.7,0.467,正常,常规运行,120
2026-08-23 23:00:00,3773.3,0.472,正常,常规运行,120
2026-08-23 23:05:00,3674.4,0.459,正常,常规运行,120
2026-08-23 23:10:00,3621.1,0.453,正常,常规运行,120
2026-08-23 23:15:00,3638.8,0.455,正常,常规运行,120
2026-08-23 23:20:00,3642.9,0.455,正常,常规运行,120
2026-08-23 23:25:00,3619.9,0.452,正常,常规运行,120
2026-08-23 23:30:00,3492.2,0.437,正常,常规运行,120
2026-08-23 23:35:00,3446.1,0.431,正常,常规运行,120
2026-08-23 23:40:00,3459.4,0.432,正常,常规运行,120
2026-08-23 23:45:00,3421.1,0.428,正常,常规运行,120
2026-08-23 23:50:00,3301.4,0.413,正常,常规运行,120
2026-08-23 23:55:00,3434.1,0.429,正常,常规运行,120
2026-08-24 00:00:00,3370.6,0.421,正常,常规运行,120
2026-08-24 00:05:00,3160.5,0.395,正常,常规运行,120
2026-08-24 00:10:00,3086.1,0.386,正常,常规运行,120
2026-08-24 00:15:00,3232.1,0.404,正常,常规运行,120
2026-08-24 00:20:00,3124.2,0.391,正常,常规运行,120
2026-08-24 00:25:00,3081.3,0.385,正常,常规运行,120
2026-08-24 00:30:00,2989.6,0.374,正常,常规运行,120
2026-08-24 00:35:00,2922.6,0.365,正常,常规运行,120
2026-08-24 00:40:00,2977.4,0.372,正常,常规运行,120
2026-08-24 00:45:00,2958.1,0.37,正常,常规运行,120
2026-08-24 00:50:00,2954.5,0.369,正常,常规运行,120
2026-08-24 00:55:00,2898.5,0.362,正常,常规运行,120
2026-08-24 01:00:00,2887.2,0.361,正常,常规运行,120
2026-08-24 01:05:00,2823.8,0.353,正常,常规运行,120
2026-08-24 01:10:00,2831.2,0.354,正常,常规运行,120
2026-08-24 01:15:00,2817.9,0.352,正常,常规运行,120
2026-08-24 01:20:00,2849.1,0.356,正常,常规运行,120
2026-08-24 01:25:00,2796.9,0.35,正常,常规运行,120
2026-08-24 01:30:00,2829.1,0.354,正常,常规运行,120
2026-08-24 01:35:00,2774.2,0.347,正常,常规运行,120
2026-08-24 01:40:00,2822.2,0.353,正常,常规运行,120
2026-08-24 01:45:00,2879.3,0.36,正常,常规运行,120
2026-08-24 01:50:00,2885.2,0.361,正常,常规运行,120
2026-08-24 01:55:00,2855.3,0.357,正常,常规运行,120
2026-08-24 02:00:00,2893.6,0.362,正常,常规运行,120
2026-08-24 02:05:00,2920.8,0.365,正常,常规运行,120
2026-08-24 02:10:00,3025.8,0.378,正常,常规运行,120
2026-08-24 02:15:00,3073.0,0.384,正常,常规运行,120
2026-08-24 02:20:00,3111.1,0.389,正常,常规运行,120
2026-08-24 02:25:00,3015.5,0.377,正常,常规运行,120
2026-08-24 02:30:00,3168.4,0.396,正常,常规运行,120
2026-08-24 02:35:00,3207.4,0.401,正常,常规运行,120
2026-08-24 02:40:00,3352.7,0.419,正常,常规运行,120
2026-08-24 02:45:00,3258.5,0.407,正常,常规运行,120
2026-08-24 02:50:00,3262.2,0.408,正常,常规运行,120
2026-08-24 02:55:00,3392.6,0.424,正常,常规运行,120
2026-08-24 03:00:00,3448.8,0.431,正常,常规运行,120
2026-08-24 03:05:00,3415.1,0.427,正常,常规运行,120
2026-08-24 03:10:00,3529.2,0.441,正常,常规运行,120
2026-08-24 03:15:00,3564.4,0.446,正常,常规运行,120
2026-08-24 03:20:00,3697.0,0.462,正常,常规运行,120
2026-08-24 03:25:00,3742.8,0.468,正常,常规运行,120
2026-08-24 03:30:00,3848.9,0.481,正常,常规运行,120
2026-08-24 03:35:00,3902.4,0.488,正常,常规运行,120
2026-08-24 03:40:00,4083.9,0.51,正常,常规运行,120
2026-08-24 03:45:00,3986.8,0.498,正常,常规运行,120
2026-08-24 03:50:00,4073.8,0.509,正常,常规运行,120
2026-08-24 03:55:00,4220.3,0.528,正常,常规运行,120
2026-08-24 04:00:00,4211.8,0.526,正常,常规运行,120
2026-08-24 04:05:00,4287.5,0.536,正常,常规运行,120
2026-08-24 04:10:00,4356.0,0.544,正常,常规运行,120
2026-08-24 04:15:00,4449.2,0.556,正常,常规运行,120
2026-08-24 04:20:00,4582.5,0.573,正常,常规运行,120
2026-08-24 04:25:00,4644.4,0.581,正常,常规运行,120
2026-08-24 04:30:00,4576.2,0.572,正常,常规运行,120
2026-08-24 04:35:00,4657.1,0.582,正常,常规运行,120
2026-08-24 04:40:00,4660.3,0.583,正常,常规运行,120
2026-08-24 04:45:00,4782.0,0.598,正常,常规运行,120
2026-08-24 04:50:00,4838.5,0.605,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 04:55:00,5214.3,0.652,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:00:00,5344.4,0.668,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:05:00,5237.4,0.655,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:10:00,5079.3,0.635,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:15:00,5112.6,0.639,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:20:00,5107.3,0.638,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:25:00,5271.0,0.659,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:30:00,5593.6,0.699,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:35:00,5922.3,0.74,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:40:00,5424.1,0.678,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:45:00,5405.2,0.676,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:50:00,5426.1,0.678,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 05:55:00,5357.7,0.67,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:00:00,5470.0,0.684,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:05:00,5479.3,0.685,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:10:00,5521.3,0.69,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:15:00,5990.5,0.749,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:20:00,5527.3,0.691,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:25:00,5538.8,0.692,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:30:00,5516.0,0.69,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:35:00,5740.2,0.718,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:40:00,6026.0,0.753,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:45:00,5484.6,0.686,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:50:00,6159.1,0.77,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 06:55:00,5717.7,0.715,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:00:00,6679.1,0.835,黄色,雨前预抽空：预降各泵站前池液位，腾出调蓄容积,120
2026-08-24 07:05:00,5563.8,0.695,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:10:00,5753.7,0.719,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:15:00,5711.8,0.714,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:20:00,5603.8,0.7,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:25:00,5902.2,0.738,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:30:00,5581.8,0.698,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:35:00,5634.0,0.704,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:40:00,5605.0,0.701,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:45:00,5548.6,0.694,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:50:00,5518.0,0.69,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 07:55:00,5472.4,0.684,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 08:00:00,5461.8,0.683,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 08:05:00,5467.4,0.683,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 08:10:00,5800.8,0.725,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 08:15:00,5756.5,0.72,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 08:20:00,5452.6,0.682,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-24 08:25:00,5299.7,0.662,蓝色,加强监视：关注上游液位与雨量变化趋势,120
