time,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,PLANT_IN,B101,B102,B103,B104,B105,B201,B202,B203,B204,B205,B301,B302,B303,B304,B305,B401,B402,B403,B404,B405,B501,B502,B503,B504,B505,B601,B602,B603,B604,B605
2026-06-02 17:25:00,1078.4,1147.9,396.5,1117.3,706.2,356.4,960.5,1046.8,646.4,872.8,529.4,429.4,423.6,868.6,1001.9,452.7,627.6,1081.5,964.6,678.9,1061.5,874.9,597.0,770.3,702.1,811.9,664.0,375.0,1048.2,608.0,558.2,667.5,1086.3,387.2,384.4,469.5,411.4,698.6,972.4,556.2,1045.9,684.6,729.6
2026-06-02 17:30:00,1054.3,1171.2,406.4,1138.1,666.8,360.2,978.9,1064.0,676.9,847.5,536.0,433.0,472.9,893.9,1005.5,448.4,636.3,1190.2,974.5,707.2,1002.3,848.9,570.7,779.9,741.0,802.4,701.1,370.2,950.8,627.6,553.1,666.9,1067.6,366.2,425.4,445.5,418.3,695.3,952.6,545.4,1133.8,698.1,715.2
2026-06-02 17:35:00,1067.5,1145.2,407.4,1146.6,710.3,360.4,934.1,1093.4,712.3,870.9,543.8,442.0,439.2,904.6,1012.9,437.7,643.3,1184.1,1021.4,712.0,1061.0,820.8,599.9,813.8,734.0,822.2,640.6,398.3,922.9,618.1,540.1,702.1,1139.7,373.9,405.9,453.7,417.4,715.9,944.4,553.7,1130.2,684.9,722.0
2026-06-02 17:40:00,1034.5,1145.9,410.6,1127.1,687.1,377.4,966.3,1088.8,695.1,871.6,541.8,426.4,455.8,883.1,1076.8,466.3,641.4,1128.3,991.0,699.6,1033.5,927.3,573.6,824.4,707.9,820.4,686.2,395.3,974.0,617.8,566.0,672.0,1117.5,371.6,420.0,452.0,396.4,692.1,924.4,558.9,1106.8,674.4,698.3
2026-06-02 17:45:00,1113.6,1122.0,392.9,1118.6,698.2,347.7,1005.8,1047.8,670.4,884.1,542.1,435.8,442.8,929.1,1089.1,476.2,622.9,1162.4,947.8,690.2,1093.6,907.1,607.4,786.3,712.7,820.8,686.7,372.9,952.9,615.6,575.4,691.3,1054.6,386.5,412.2,465.5,412.0,701.1,918.6,590.8,1179.1,713.0,702.6
2026-06-02 17:50:00,990.8,1201.8,419.1,1158.4,671.0,338.8,1004.1,1127.7,709.7,888.8,539.2,433.2,441.4,907.7,942.7,435.2,636.7,1212.7,954.5,674.9,1083.8,882.5,548.4,834.0,723.3,828.2,672.4,394.8,925.6,610.4,550.3,690.7,1093.3,375.3,408.4,497.7,412.2,737.1,938.2,539.9,1116.3,673.6,708.5
2026-06-02 17:55:00,1074.6,1191.1,419.0,1137.8,700.6,345.1,954.0,1119.6,704.7,894.0,575.3,456.6,459.6,888.3,1043.2,439.2,630.2,1188.6,1006.8,694.6,977.9,903.2,616.2,776.2,751.2,822.9,680.4,381.3,955.3,595.9,544.6,656.1,1057.8,385.7,378.2,503.7,436.2,701.4,906.6,533.4,1108.2,700.6,701.3
2026-06-02 18:00:00,1073.2,1168.8,416.0,1104.3,717.1,349.0,962.8,1062.1,701.2,889.6,584.6,469.6,456.8,931.1,1058.8,452.4,641.1,1138.8,954.9,685.7,1071.4,884.0,582.8,754.9,731.0,788.6,691.5,374.0,920.7,615.1,555.4,657.0,1116.6,391.4,390.5,463.6,423.6,697.7,967.9,564.8,1118.9,649.7,716.0
2026-06-02 18:05:00,1000.0,1213.8,397.9,1125.2,680.3,346.1,950.8,1134.3,694.7,932.5,562.6,428.2,451.3,867.2,1023.4,431.7,640.4,1149.4,973.4,655.5,1054.5,865.5,558.9,799.8,729.6,779.5,678.8,381.2,926.6,610.2,543.7,682.0,1082.4,377.0,414.3,474.1,439.0,722.1,921.9,546.3,1070.3,674.7,701.6
2026-06-02 18:10:00,1089.7,1135.1,408.3,1134.2,683.7,357.5,961.4,1107.1,709.3,905.2,569.2,419.2,469.7,879.1,1059.3,455.6,630.5,1095.6,975.8,704.5,992.1,832.3,586.8,855.8,727.3,788.7,673.6,376.1,970.9,585.4,556.7,670.4,1123.7,365.1,396.3,483.3,410.2,738.6,904.1,539.7,1082.1,649.0,750.1
2026-06-02 18:15:00,1046.7,1240.2,394.9,1176.0,704.9,369.7,940.0,1093.1,699.5,967.0,552.7,456.2,451.7,908.9,1081.9,446.0,634.4,1184.4,850.9,660.4,1061.2,910.7,585.5,859.9,723.8,828.0,673.6,403.1,928.5,605.7,537.4,661.1,1040.4,381.5,406.3,488.8,417.8,766.1,896.3,564.8,1015.4,648.6,724.1
2026-06-02 18:20:00,1040.7,1124.1,400.4,1141.4,704.2,372.5,977.2,1111.7,765.7,901.1,575.6,465.2,477.0,914.6,988.2,449.8,606.1,1202.7,979.1,647.1,990.0,846.7,582.1,783.1,706.6,757.3,728.2,382.7,937.0,584.0,542.4,670.8,1073.1,375.3,420.0,481.4,415.0,746.0,870.5,553.3,1118.2,649.0,728.1
2026-06-02 18:25:00,1006.8,1135.3,428.8,1152.1,642.2,361.0,999.8,1100.2,709.9,928.3,580.6,479.3,475.8,900.8,1034.2,437.3,658.3,1204.6,914.5,660.4,1060.0,844.6,605.1,784.9,750.0,812.0,681.8,409.2,900.6,603.6,558.0,678.5,1060.8,377.4,411.1,489.2,435.5,752.5,918.2,565.9,1131.7,664.3,707.1
2026-06-02 18:30:00,994.1,1108.0,402.3,1087.5,732.9,378.0,957.6,1120.0,708.2,885.0,575.0,464.8,444.3,887.5,1089.7,434.4,648.4,1186.9,923.4,651.1,1000.2,851.7,585.4,840.7,710.2,806.5,696.1,396.4,914.0,588.0,547.7,654.6,1064.5,356.4,414.8,480.3,438.7,720.6,873.5,558.9,1106.3,651.6,665.4
2026-06-02 18:35:00,988.9,1128.4,385.2,1086.3,700.3,350.7,977.2,1108.7,705.6,944.9,587.7,475.7,474.7,882.6,989.9,418.2,598.2,1175.6,971.3,660.3,968.7,848.2,590.1,810.5,734.0,843.2,709.0,390.7,883.8,592.4,522.3,640.9,1033.5,366.3,427.3,466.3,430.2,749.7,886.2,524.5,1099.2,617.5,723.5
2026-06-02 18:40:00,1001.3,1138.1,399.7,1091.6,701.7,336.5,972.3,1091.5,756.4,889.5,588.0,481.2,491.3,917.6,1023.1,464.1,657.9,1129.1,963.3,637.3,1074.1,857.4,569.6,854.0,723.2,810.7,688.8,390.0,877.5,585.3,538.9,650.9,975.6,394.2,428.7,491.6,427.2,722.4,952.6,514.3,1084.8,647.3,701.0
2026-06-02 18:45:00,1025.5,1100.7,379.7,1090.1,682.2,364.1,1008.3,1035.5,683.3,922.7,565.8,480.3,471.1,891.8,1011.1,456.4,641.3,1175.3,931.7,667.2,958.0,850.3,578.6,837.5,748.4,804.4,694.3,417.3,883.3,578.0,502.4,629.6,1062.2,374.0,409.8,478.5,432.1,769.8,832.6,556.9,1131.6,640.9,709.5
2026-06-02 18:50:00,983.9,1157.2,379.6,1057.1,644.8,332.6,957.8,1119.4,726.8,904.3,606.8,473.9,496.1,860.0,1055.1,452.1,623.8,1141.8,932.8,681.9,975.1,820.0,546.2,840.3,723.2,845.1,704.1,396.9,870.7,581.3,513.1,644.4,1037.2,397.8,426.1,481.6,409.7,753.3,872.9,534.1,1072.5,616.2,696.5
2026-06-02 18:55:00,946.4,1100.5,379.5,1126.3,694.1,343.1,956.9,1088.7,714.0,925.0,583.6,445.3,496.9,856.0,1056.9,447.0,621.4,1181.7,934.3,653.1,975.6,830.8,570.1,796.0,707.7,810.1,675.9,390.9,911.6,586.8,526.1,638.2,1004.3,375.8,398.4,457.7,422.6,750.9,834.9,581.4,1100.8,656.1,648.7
2026-06-02 19:00:00,991.3,1095.4,384.5,1108.6,666.2,355.4,946.8,1125.5,688.3,906.9,618.0,464.4,477.3,917.6,1022.7,411.0,626.9,1135.8,941.2,619.3,974.8,839.2,550.1,825.1,750.1,805.3,661.3,407.2,894.3,571.1,533.7,619.0,1009.0,389.1,412.7,466.2,424.0,764.6,851.8,545.7,1092.0,657.1,683.2
2026-06-02 19:05:00,988.4,1051.0,398.6,1064.8,685.9,347.7,935.9,1114.2,701.0,892.1,596.9,469.9,493.8,855.9,1015.8,430.6,621.2,1179.2,939.2,626.0,1003.4,804.9,582.1,861.2,708.9,798.4,677.5,403.9,813.9,567.5,495.9,623.3,983.0,379.9,416.4,471.6,428.2,742.9,857.2,549.1,1017.1,653.0,671.9
2026-06-02 19:10:00,975.1,1087.9,392.2,1089.8,667.5,345.5,981.5,1084.9,724.9,906.4,625.2,465.4,507.9,878.7,959.4,436.0,622.5,1205.5,895.0,644.2,978.9,852.1,558.3,813.2,728.6,815.8,727.8,385.0,914.0,556.5,504.1,621.2,956.6,389.5,407.6,484.4,420.1,743.6,822.5,509.6,1076.1,670.5,690.0
2026-06-02 19:15:00,972.1,1064.0,389.4,1070.8,673.6,333.8,959.2,1127.7,698.7,956.0,611.8,467.2,484.0,903.3,1051.1,423.9,668.7,1170.5,867.4,598.8,1000.9,811.6,565.0,806.1,751.0,799.2,679.0,396.5,880.8,528.8,501.6,637.5,1038.7,378.3,405.4,502.1,417.5,733.4,861.5,520.1,1014.4,613.2,691.7
2026-06-02 19:20:00,937.7,1042.7,368.7,1080.9,650.2,344.6,961.3,1098.3,721.8,926.1,595.4,490.6,495.3,878.6,993.8,414.5,641.7,1166.5,875.2,609.2,976.8,846.2,555.2,793.9,705.5,797.4,692.4,374.5,888.9,556.7,497.3,603.9,1018.8,382.6,393.7,487.1,407.7,795.4,883.4,531.1,1026.1,610.4,722.8
2026-06-02 19:25:00,913.8,1031.4,373.0,1009.8,679.6,353.5,992.8,1094.1,752.1,877.3,578.9,458.6,516.7,841.2,996.2,422.4,671.4,1184.0,880.3,597.9,912.3,769.4,577.5,763.0,716.8,838.2,660.9,395.0,850.3,532.0,477.7,601.6,955.5,393.1,405.9,472.7,433.4,749.8,849.7,514.2,1032.2,627.1,684.8
2026-06-02 19:30:00,910.4,1134.1,380.0,1041.9,635.6,341.8,990.6,1081.1,717.2,941.5,579.3,481.0,487.6,830.8,1025.4,434.2,635.0,1210.4,870.6,627.6,970.7,814.0,519.2,772.0,707.3,802.1,714.3,398.5,812.0,540.6,500.4,606.2,1065.1,383.2,385.8,460.4,409.8,747.4,857.5,513.4,1070.8,622.0,660.5
2026-06-02 19:35:00,884.0,1035.7,367.7,1038.8,699.8,331.5,901.7,1136.8,680.9,885.9,601.1,474.6,508.3,900.7,997.9,432.5,639.5,1142.4,840.8,662.2,956.2,772.5,539.8,773.8,716.7,787.6,678.7,399.2,812.0,532.7,471.5,619.9,951.1,368.8,402.5,491.2,439.6,769.7,872.2,513.3,1004.0,623.3,659.6
2026-06-02 19:40:00,931.1,992.6,369.5,1054.1,695.9,325.7,962.8,1055.4,692.0,928.9,593.9,458.3,485.8,822.1,1017.2,441.8,609.7,1160.3,873.7,595.0,926.4,774.1,523.0,752.5,709.6,771.9,673.6,381.2,884.3,532.3,504.2,619.3,999.7,354.1,403.6,476.9,430.2,753.4,842.0,495.7,1030.4,632.7,674.7
2026-06-02 19:45:00,917.2,1010.5,375.4,1009.4,680.4,328.4,946.5,1064.1,701.9,921.9,580.5,455.2,500.2,830.3,1000.6,454.7,620.7,1190.1,817.5,630.0,997.1,805.9,502.5,751.5,727.7,797.4,678.0,383.3,796.1,530.5,504.5,607.4,973.3,372.5,410.5,426.0,436.5,699.7,764.2,490.4,966.8,609.0,677.4
2026-06-02 19:50:00,902.6,1024.7,364.5,946.2,669.7,338.8,922.7,1030.5,698.3,921.4,605.0,446.3,509.8,849.4,984.0,435.1,619.7,1157.1,855.5,601.2,950.5,774.8,516.0,726.7,691.9,776.4,729.6,393.8,796.8,546.2,473.0,612.2,931.0,377.0,385.9,484.4,412.8,796.3,822.2,498.2,1002.9,629.1,632.4
2026-06-02 19:55:00,829.3,1037.3,368.7,984.0,639.8,336.5,940.2,1089.1,706.5,952.5,590.1,477.0,467.0,830.0,982.1,422.0,630.1,1062.0,852.7,584.2,954.5,836.1,547.9,762.1,728.7,777.7,684.9,404.3,818.1,541.0,461.5,616.9,972.3,372.3,402.5,473.5,446.7,738.5,752.2,491.9,988.3,592.7,648.4
2026-06-02 20:00:00,871.5,1031.9,381.6,1009.3,660.1,323.3,878.4,1042.7,707.3,877.4,603.2,468.9,495.3,845.3,935.4,445.0,614.8,1101.1,847.5,633.5,950.3,783.3,525.8,792.2,732.2,762.9,670.1,389.4,790.8,534.8,476.8,595.7,951.6,359.2,403.6,436.6,449.9,728.7,791.4,482.3,1034.8,594.0,646.4
2026-06-02 20:05:00,931.2,1030.1,360.3,1007.3,632.3,307.6,962.0,1041.5,734.2,913.3,570.0,457.6,509.8,790.0,958.5,400.1,619.3,1145.6,861.9,641.0,906.7,751.1,519.8,765.1,700.5,784.0,612.5,380.4,834.5,549.7,467.4,575.6,933.5,368.8,394.8,473.6,420.9,741.9,768.5,490.8,969.1,579.8,614.4
2026-06-02 20:10:00,878.7,984.8,372.9,1050.1,601.1,331.7,930.8,1035.1,695.0,927.6,603.4,442.2,506.5,816.6,988.8,391.8,615.6,1101.8,854.5,606.3,930.8,774.8,532.4,761.1,675.2,745.4,694.7,396.6,832.8,576.4,469.5,585.3,984.0,372.6,398.6,464.3,424.0,731.9,807.1,470.8,939.5,535.3,655.9
2026-06-02 20:15:00,902.1,1009.3,364.2,1011.3,655.2,317.0,888.0,1048.2,668.2,873.3,593.1,473.8,494.8,833.7,926.7,404.6,601.2,1157.9,888.1,602.5,917.3,753.4,519.2,781.7,687.2,781.4,650.7,385.3,824.4,533.6,471.5,559.9,959.2,378.7,394.6,443.1,417.4,730.0,775.0,498.6,967.7,561.8,642.6
2026-06-02 20:20:00,851.4,967.9,340.6,990.8,644.4,330.6,890.7,1001.9,712.8,867.2,603.6,464.4,485.5,829.0,926.7,423.5,596.2,1166.1,815.9,594.3,889.0,773.6,524.1,798.4,681.8,755.4,644.5,384.1,796.1,537.6,455.0,587.8,956.9,359.1,359.1,487.3,428.5,741.1,799.7,493.5,957.0,605.5,630.9
2026-06-02 20:25:00,922.8,970.7,342.6,981.9,619.1,314.7,855.5,965.8,711.7,875.8,597.8,455.7,510.8,793.9,916.8,413.2,588.3,1079.5,832.1,587.8,866.7,744.2,516.8,807.2,716.8,780.4,643.1,389.5,733.5,525.5,489.2,569.6,925.9,386.2,376.8,463.1,424.0,694.7,807.3,492.3,976.9,605.7,635.7
2026-06-02 20:30:00,877.1,957.3,343.7,1009.9,593.5,310.7,888.0,1044.2,687.1,888.1,577.3,451.1,495.7,778.5,940.6,395.0,616.5,1059.4,827.0,593.7,896.0,756.2,517.4,754.6,674.8,771.0,683.6,377.5,762.4,529.1,455.0,577.3,937.2,373.3,410.3,448.4,390.4,749.1,762.5,468.0,1003.0,560.8,639.8
2026-06-02 20:35:00,884.9,944.9,341.8,955.1,601.9,319.8,878.4,959.5,673.9,838.5,573.8,459.8,507.7,803.6,970.1,397.6,588.4,1075.6,822.5,597.1,906.9,747.8,499.7,740.8,701.0,758.2,650.6,366.2,689.0,442.7,475.0,571.4,922.2,357.5,391.0,442.1,400.3,750.8,787.5,463.9,950.1,596.2,660.3
2026-06-02 20:40:00,841.5,1006.6,348.1,963.1,575.9,338.9,851.0,1044.9,688.0,885.8,605.1,468.2,504.0,762.6,940.7,389.1,596.3,1067.9,705.9,611.8,887.6,741.6,519.8,733.6,671.5,770.7,618.4,373.1,739.9,425.5,447.8,563.8,932.4,356.5,374.5,447.9,413.4,689.9,717.0,494.4,965.5,534.9,632.8
2026-06-02 20:45:00,818.4,991.2,353.8,930.7,623.0,321.8,901.7,1060.4,667.5,830.5,567.0,455.5,490.4,819.8,860.1,386.9,584.4,1125.1,704.3,571.3,878.5,759.4,483.3,751.6,666.4,782.3,640.5,385.3,728.9,431.5,413.3,571.8,887.9,366.4,383.4,446.0,416.0,733.3,740.2,470.6,947.5,556.2,596.1
2026-06-02 20:50:00,771.6,995.4,358.8,998.0,573.6,314.2,909.6,1002.4,626.9,896.2,582.3,442.1,511.5,788.6,932.7,418.1,602.4,1036.3,726.6,522.3,880.4,693.5,497.8,730.8,654.6,771.5,624.9,391.9,704.9,449.6,416.1,563.5,845.7,339.6,385.2,453.4,406.3,701.5,801.1,479.4,960.0,563.1,666.0
2026-06-02 20:55:00,760.6,964.3,347.4,963.8,604.5,314.5,870.3,1040.6,675.6,871.5,560.5,455.8,485.2,764.2,897.6,395.5,545.8,1087.1,688.3,516.5,868.5,732.1,513.1,726.7,652.7,709.9,644.2,355.4,705.8,474.1,410.1,497.6,943.6,339.4,392.3,440.1,381.9,707.0,673.7,453.2,913.8,586.2,590.3
2026-06-02 21:00:00,762.3,883.7,338.1,927.9,581.1,293.2,858.1,995.1,678.4,902.7,532.7,469.0,509.9,751.6,918.4,415.9,582.4,1101.4,710.9,531.0,822.0,711.6,492.3,724.0,671.5,721.4,626.3,384.8,704.7,456.0,403.1,488.1,902.7,332.4,368.5,435.4,406.9,720.3,677.8,463.5,936.5,596.2,614.9
2026-06-02 21:05:00,776.6,814.0,319.9,940.4,567.7,297.4,872.4,1037.6,685.4,866.1,540.8,453.3,510.0,757.3,895.4,382.2,552.2,1077.1,699.7,549.2,788.0,694.6,486.0,701.4,636.0,719.9,600.4,360.7,671.6,444.2,397.8,507.5,823.6,341.1,364.1,440.4,419.9,727.5,668.3,434.1,959.6,555.1,601.1
2026-06-02 21:10:00,757.3,877.1,340.6,953.7,594.3,283.0,855.8,970.9,638.9,836.6,565.5,451.6,504.0,731.8,871.4,396.2,577.2,1058.9,702.3,525.4,766.3,632.7,524.0,667.5,665.2,740.2,624.9,362.9,652.6,453.8,396.3,481.2,789.2,332.9,363.1,430.2,368.6,712.3,645.9,418.8,907.9,559.2,599.8
2026-06-02 21:15:00,745.2,854.8,305.0,928.3,581.3,320.3,823.9,909.3,653.9,819.5,567.4,444.2,483.9,775.1,887.7,390.9,564.7,1034.2,727.4,518.1,731.4,633.9,509.1,699.4,670.7,710.8,621.8,379.0,698.8,447.4,390.4,523.1,796.2,336.2,360.2,431.9,404.8,672.3,656.2,411.9,920.6,575.4,605.9
2026-06-02 21:20:00,781.3,861.1,304.9,916.4,599.1,316.8,830.3,970.8,650.5,840.9,559.6,434.4,521.5,741.5,873.1,396.3,539.0,1090.6,675.6,516.2,764.2,638.1,439.7,740.9,627.9,705.9,596.0,354.1,649.0,421.3,399.5,512.2,833.5,337.5,357.8,448.7,412.9,699.0,672.8,419.7,828.0,593.1,604.6
2026-06-02 21:25:00,739.7,849.3,320.8,909.4,559.5,304.9,834.9,1017.2,643.6,829.4,568.7,431.8,484.5,765.0,888.3,387.0,566.5,1019.8,710.5,517.9,750.6,645.5,423.1,735.9,658.8,698.2,579.5,353.6,645.9,441.5,414.1,466.4,801.1,322.1,364.3,422.2,400.2,703.9,660.6,414.1,788.9,573.1,618.4
2026-06-02 21:30:00,786.7,809.4,311.2,840.1,565.9,301.1,844.2,977.7,640.5,854.7,553.2,419.8,483.5,764.4,852.3,393.2,561.5,1050.6,674.7,530.9,744.6,645.6,407.0,722.1,652.2,716.3,617.4,347.6,650.9,442.2,393.5,495.4,839.4,347.8,355.7,423.7,386.0,673.8,684.8,433.1,839.2,478.1,579.7
2026-06-02 21:35:00,731.2,790.8,305.3,818.8,535.2,284.6,833.8,942.1,635.4,797.7,531.1,455.0,477.3,770.3,841.8,386.3,550.9,1011.0,671.2,466.2,774.4,623.4,440.2,688.4,645.3,719.4,603.6,352.8,659.9,454.3,392.9,499.0,802.9,344.2,357.6,413.2,395.1,668.5,646.1,405.3,802.9,506.7,596.0
2026-06-02 21:40:00,761.0,804.1,287.8,812.2,536.5,295.1,834.6,961.0,635.1,865.3,550.3,443.1,459.1,750.8,885.9,365.6,550.0,954.4,683.2,495.6,749.1,656.7,444.8,678.7,613.6,676.6,601.4,353.7,637.5,422.1,394.9,470.2,760.8,326.0,376.2,434.4,381.5,680.5,652.8,409.7,810.9,481.7,537.7
2026-06-02 21:45:00,722.8,828.8,289.8,786.0,602.6,311.6,787.6,974.1,641.5,842.2,540.3,435.7,491.1,766.9,891.5,384.3,551.5,996.5,661.7,445.1,703.8,615.4,430.8,725.5,620.1,687.6,615.4,341.2,626.1,440.0,373.7,479.5,780.6,343.4,344.1,396.9,386.5,689.7,636.8,397.2,821.7,509.0,562.6
2026-06-02 21:50:00,728.2,824.7,291.3,815.8,544.7,295.6,837.8,939.1,646.9,801.6,525.2,436.0,462.2,769.3,873.7,373.1,565.3,994.6,642.6,491.5,748.5,581.5,401.2,666.1,617.0,655.2,563.8,361.5,650.7,409.2,354.8,468.4,802.6,330.9,355.9,405.4,379.1,662.6,659.5,383.8,818.5,494.8,530.6
2026-06-02 21:55:00,684.9,767.8,283.2,804.4,511.6,288.2,817.6,1010.5,606.6,845.2,538.9,434.1,480.6,741.2,838.3,363.8,538.1,989.7,645.9,480.9,693.7,606.2,421.8,686.1,654.8,641.5,596.5,336.8,618.9,438.2,371.2,475.3,762.5,336.2,338.6,422.3,377.3,675.1,608.1,397.1,767.1,467.7,502.0
2026-06-02 22:00:00,674.6,769.7,291.9,795.5,495.0,276.6,876.2,917.5,614.1,778.8,529.6,417.9,481.3,739.5,832.3,378.4,557.0,969.3,611.4,460.5,736.3,608.1,410.5,716.7,613.0,697.6,604.1,347.8,602.7,397.6,376.6,454.9,765.2,310.7,358.4,409.3,365.4,641.2,638.2,371.5,799.2,495.1,538.1
2026-06-02 22:05:00,693.7,768.1,288.2,802.2,500.2,272.7,800.9,955.3,606.3,798.0,515.7,420.7,470.9,645.8,830.2,379.2,537.4,1002.4,645.7,426.1,704.0,542.7,415.2,681.7,607.0,690.7,586.0,341.1,617.0,407.7,385.0,470.2,775.1,319.0,358.6,419.8,366.7,668.0,630.2,396.3,806.1,483.3,506.7
2026-06-02 22:10:00,696.2,768.7,273.3,809.0,514.9,260.0,814.8,944.0,600.5,758.5,519.5,416.4,450.3,634.2,866.7,362.1,556.3,1000.7,572.1,457.8,708.6,617.6,433.5,670.4,586.7,684.4,561.4,351.7,603.2,398.6,348.4,449.5,684.4,326.8,336.3,404.5,387.8,622.9,600.7,366.0,761.0,477.7,496.8
2026-06-02 22:15:00,668.8,737.3,289.9,801.4,490.8,245.6,871.9,899.4,578.3,828.0,541.3,451.6,452.6,675.2,738.1,362.1,529.3,965.4,639.7,455.7,698.6,588.4,415.5,697.1,587.3,710.0,571.8,329.1,594.9,407.7,366.3,442.1,743.9,317.8,336.4,396.6,361.0,661.3,607.2,367.1,787.6,468.6,526.4
2026-06-02 22:20:00,634.2,727.6,277.9,791.0,498.7,250.6,724.8,902.9,605.3,741.8,537.8,430.3,418.1,658.4,773.2,349.3,520.1,960.7,626.7,446.5,688.3,563.8,409.0,605.3,590.1,640.8,572.7,341.3,594.5,401.0,353.1,449.8,749.8,316.3,348.8,401.2,344.4,668.9,609.0,362.2,771.4,456.9,504.4
2026-06-02 22:25:00,624.7,732.8,260.0,765.5,491.3,246.4,715.7,938.4,610.6,742.8,516.4,417.3,450.4,656.0,763.7,309.0,511.1,935.0,636.8,433.6,687.6,561.1,397.5,604.6,606.5,629.9,550.5,358.2,576.7,368.5,341.9,447.8,696.2,315.6,337.7,385.2,402.4,644.9,582.5,375.8,765.6,468.5,495.3
2026-06-02 22:30:00,615.4,744.3,270.8,750.8,479.4,253.6,692.3,910.7,596.3,757.7,511.6,429.7,460.2,627.3,772.8,322.8,525.9,968.6,639.0,424.6,676.9,584.3,398.9,625.1,515.0,646.4,581.7,317.9,586.1,371.7,330.9,400.5,726.5,318.9,353.4,388.9,357.4,655.5,575.0,352.4,766.0,485.7,519.0
2026-06-02 22:35:00,601.0,707.4,270.5,732.5,476.1,254.4,742.0,912.2,596.3,799.1,486.2,425.8,443.6,665.2,764.4,331.2,460.7,996.8,608.7,430.2,704.4,579.6,381.3,549.2,524.7,623.9,572.9,321.8,540.1,394.2,331.3,388.3,695.9,283.7,325.4,407.8,357.5,646.1,558.9,365.8,719.0,476.9,482.0
2026-06-02 22:40:00,628.5,721.7,272.8,735.0,483.8,247.3,680.7,769.9,601.3,786.9,531.4,391.3,436.4,625.4,748.0,316.2,489.5,992.8,573.4,415.1,663.1,547.1,391.8,597.4,502.9,586.4,559.4,349.9,577.9,366.9,338.6,424.2,652.7,294.5,347.1,392.1,354.3,611.8,607.7,348.7,709.6,444.0,477.4
2026-06-02 22:45:00,639.2,737.8,259.3,740.7,461.4,254.9,709.7,821.6,616.4,764.2,518.3,403.3,437.8,609.8,698.8,333.5,455.0,839.4,614.4,430.0,655.2,528.8,378.7,573.8,551.9,604.9,584.9,326.5,535.2,369.9,340.6,406.3,695.1,271.6,321.7,393.1,357.2,612.6,557.7,350.3,747.2,413.7,487.3
2026-06-02 22:50:00,610.2,678.3,265.2,714.7,477.2,247.7,686.0,808.5,581.5,781.1,511.5,403.6,455.3,609.1,739.0,315.8,455.0,901.5,549.0,413.4,628.4,546.5,367.1,579.7,528.2,596.7,501.4,327.6,517.0,345.1,297.8,393.0,670.2,279.1,303.5,393.2,347.3,625.2,537.8,341.5,706.8,429.5,443.0
2026-06-02 22:55:00,561.8,692.5,257.0,725.6,459.5,252.8,687.0,795.6,509.5,752.1,463.7,409.1,436.1,643.4,722.6,313.7,469.9,837.1,530.1,387.9,641.0,542.5,380.9,581.0,528.0,606.3,529.4,321.9,524.7,349.6,325.1,399.4,660.4,282.5,292.7,371.8,369.6,626.3,521.8,366.5,674.1,433.5,472.3
2026-06-02 23:00:00,591.8,708.9,242.4,694.3,463.0,240.1,656.3,801.0,524.1,761.0,495.9,396.9,458.7,588.6,706.3,310.6,475.3,815.9,586.1,405.9,606.3,539.5,342.6,563.0,502.6,591.1,500.2,306.0,526.0,340.5,310.7,433.5,665.9,264.7,289.9,333.5,350.2,611.6,530.8,321.3,692.8,430.2,465.9
2026-06-02 23:05:00,585.2,670.3,238.5,671.1,475.2,262.4,707.4,777.7,552.3,785.6,491.2,396.4,424.7,589.5,737.1,320.0,465.8,802.4,558.5,403.7,638.8,514.8,356.6,573.9,533.8,573.8,487.1,276.1,514.5,353.5,307.7,377.9,626.5,270.2,293.6,352.1,339.9,600.7,541.3,338.7,685.2,432.7,447.6
2026-06-02 23:10:00,617.9,658.6,254.1,714.6,448.9,234.0,668.5,768.1,501.8,666.1,500.9,390.2,432.6,649.1,698.5,299.5,466.9,804.4,511.8,412.9,582.4,515.0,364.5,571.6,534.9,567.8,484.7,299.3,505.9,347.7,312.3,398.9,651.2,272.5,299.1,342.1,287.6,567.7,526.1,329.4,683.6,425.1,453.7
2026-06-02 23:15:00,549.8,684.8,251.4,678.8,458.3,229.2,643.7,770.7,526.9,652.5,482.1,406.1,422.1,607.6,684.0,304.5,447.9,833.8,514.6,399.9,586.6,510.5,366.2,563.4,508.7,580.3,496.7,274.3,532.1,349.0,322.5,375.0,611.1,281.1,278.1,342.2,323.4,649.5,529.2,317.7,662.1,419.9,451.9
2026-06-02 23:20:00,562.4,647.5,241.9,662.7,417.0,225.9,686.6,759.6,531.3,673.8,483.3,375.0,451.9,571.7,711.4,297.9,444.5,813.2,539.6,374.2,565.4,518.3,353.6,556.5,496.1,542.3,476.1,271.9,499.1,322.6,295.1,362.7,648.5,267.9,286.3,348.7,307.4,582.8,528.5,325.0,695.7,397.8,442.3
2026-06-02 23:25:00,592.4,667.1,247.1,649.0,429.2,229.0,645.2,814.1,473.8,675.4,493.7,385.2,425.7,559.3,672.7,295.0,468.2,797.9,512.0,396.6,594.7,517.2,337.2,547.2,507.0,510.0,490.5,274.2,474.5,336.0,297.6,367.9,633.7,270.5,287.9,330.7,313.3,537.8,509.1,308.0,635.1,394.0,447.9
